orig_lon,orig_lat,dest_lon,dest_lat,dist,orig_code,dest_code
1369976.170769671,1475085.9572819984,-87611.66998281254,1096917.2083656464,60.14947008547009,172,206
1369976.170769671,1475085.9572819984,996571.4483290385,1940943.4691799458,40.50358974358974,172,212
1369976.170769671,1475085.9572819984,-743041.5705250199,1900374.1686288114,37.74365811965812,172,216
1369976.170769671,1475085.9572819984,1025352.345968852,2248398.176121096,50.65128205128205,172,220
1369976.170769671,1475085.9572819984,-963398.9553017792,1017932.7157760629,67.56157264957264,172,21340
1369976.170769671,1475085.9572819984,834638.8151434386,2268659.9410516866,62.48082051282051,172,266
1369976.170769671,1475085.9572819984,1414173.4398326948,1567503.4191080974,38.11241025641026,172,268
1369976.170769671,1475085.9572819984,1240342.419590964,1389728.5018773526,21.830290598290595,172,273
1369976.170769671,1475085.9572819984,1925897.384577346,2323953.716795676,35.949880341880345,172,278
1369976.170769671,1475085.9572819984,51965.0268015463,747152.7310128756,23.28909401709402,172,288
1369976.170769671,1475085.9572819984,835239.0389917875,1896673.6330517728,65.40013675213676,172,294
1369976.170769671,1475085.9572819984,1360453.871480342,897499.8237438557,8.446495726495726,172,27260
1369976.170769671,1475085.9572819984,85933.60951427933,1751674.1709113077,49.564239316239316,172,312
1369976.170769671,1475085.9572819984,155407.14073072682,1776075.2050347952,35.913709401709404,172,312
1369976.170769671,1475085.9572819984,272327.9276046046,780613.2204012786,15.806222222222221,172,324
1369976.170769671,1475085.9572819984,-329669.5377962152,527370.51220434,47.490324786324784,172,29700
1369976.170769671,1475085.9572819984,-1740375.9444280695,1788390.7871088353,49.40218803418803,172,332
1369976.170769671,1475085.9572819984,-1860217.9630801964,1473238.5186342879,35.7745641025641,172,348
1369976.170769671,1475085.9572819984,901770.3753566212,1714013.1892324765,20.85422222222222,172,350
1369976.170769671,1475085.9572819984,568801.8471461406,1375263.4951671835,23.438495726495727,172,32820
1369976.170769671,1475085.9572819984,1555676.3522769217,471657.9829443324,43.94981196581197,172,33100
1369976.170769671,1475085.9572819984,634773.6002827584,2259688.2167589855,48.92430769230769,172,376
1369976.170769671,1475085.9572819984,188126.10608905077,2457583.829147119,30.2334358974359,172,378
1369976.170769671,1475085.9572819984,769713.315202403,885648.6140535495,21.78311111111111,172,380
1369976.170769671,1475085.9572819984,826271.6018482454,1489046.020350437,35.42748717948718,172,400
1369976.170769671,1475085.9572819984,585504.7548752622,791975.827052875,70.26167521367522,172,406
1369976.170769671,1475085.9572819984,1870165.81159266,2283973.3996532396,53.624,172,408
1369976.170769671,1475085.9572819984,1793356.0607348296,2152354.130887192,50.98611965811966,172,408
1369976.170769671,1475085.9572819984,1830309.8021530167,2251634.3078665943,51.47548717948718,172,408
1369976.170769671,1475085.9572819984,-129265.38495758548,1372710.0040935208,12.040410256410256,172,416
1369976.170769671,1475085.9572819984,1425479.4852734506,731264.7965356008,32.95952136752137,172,422
1369976.170769671,1475085.9572819984,1772379.1008815584,2048767.732517025,47.48553846153846,172,428
1369976.170769671,1475085.9572819984,1711615.2299271477,2095093.3015067817,41.265299145299146,172,428
1369976.170769671,1475085.9572819984,-1481686.7716122833,1249664.918173025,37.66037606837607,172,38060
1369976.170769671,1475085.9572819984,1350090.3214611178,2054864.9011344553,46.07507692307692,172,430
1369976.170769671,1475085.9572819984,-2061495.814282226,2782672.610672488,37.0334358974359,172,38900
1369976.170769671,1475085.9572819984,1998332.9605861106,2333090.4812079803,40.22447863247863,172,39300
1369976.170769671,1475085.9572819984,1535079.9147619007,1555743.9938894042,64.12280341880341,172,450
1369976.170769671,1475085.9572819984,859461.8013811853,1123718.8115117212,15.805401709401709,172,0199999
1369976.170769671,1475085.9572819984,-1409822.6344101413,1406241.3899135457,33.840820512820514,172,0499999
1369976.170769671,1475085.9572819984,322334.21099498414,1321049.7468896282,28.159999999999997,172,0599999
1369976.170769671,1475085.9572819984,-2085691.4601657859,1936302.3225969987,29.210393162393164,172,0699999
1369976.170769671,1475085.9572819984,-828704.7509787696,1803357.0062836835,47.973128205128205,172,0899999
1369976.170769671,1475085.9572819984,1959619.8665293732,2301184.0231785546,45.89237606837607,172,0999999
1369976.170769671,1475085.9572819984,1745647.4769067666,1962793.4271028866,28.2237264957265,172,1099999
1369976.170769671,1475085.9572819984,1270331.2024319929,730160.2688835,37.1568547008547,172,1299999
1369976.170769671,1475085.9572819984,1182037.5884455377,1120663.9786709112,76.51104273504274,172,1399999
1369976.170769671,1475085.9572819984,-1470716.4480401543,2517453.0853511305,54.927521367521365,172,1699999
1369976.170769671,1475085.9572819984,570967.4813690882,1900109.793108116,8.927521367521368,172,1799999
1369976.170769671,1475085.9572819984,827068.4631380993,1908258.05519881,44.134017094017096,172,1899999
1369976.170769671,1475085.9572819984,205744.3854069519,2121863.8473061393,66.73989743589743,172,1999999
1369976.170769671,1475085.9572819984,-217713.6245952503,1719331.062035344,45.78700854700855,172,2099999
1369976.170769671,1475085.9572819984,937602.2022976507,1658436.4032461748,52.08594871794872,172,2199999
1369976.170769671,1475085.9572819984,352329.9116670683,928510.7278178815,38.73326495726496,172,2299999
1369976.170769671,1475085.9572819984,2068713.0927273163,2778500.0038201017,65.70618803418805,172,2399999
1369976.170769671,1475085.9572819984,1646666.5852966167,1930981.133468758,36.37982905982906,172,2499999
1369976.170769671,1475085.9572819984,1918241.076605832,2376833.249182114,25.347760683760686,172,2599999
1369976.170769671,1475085.9572819984,820564.6817744466,2453127.64506813,36.580786324786324,172,2699999
1369976.170769671,1475085.9572819984,124401.10690389422,2603598.7823441867,40.70728205128205,172,2799999
1369976.170769671,1475085.9572819984,589590.2920015279,1093617.0699988138,47.53736752136752,172,2899999
1369976.170769671,1475085.9572819984,309299.43429741106,1700195.2649219132,48.0128547008547,172,2999999
1369976.170769671,1475085.9572819984,-1037509.214966904,2746989.881573251,78.00567521367522,172,3099999
1369976.170769671,1475085.9572819984,-314240.5802200446,2065208.2149258722,56.30468376068376,172,3199999
1369976.170769671,1475085.9572819984,-1750962.8470681,2068926.3002216197,37.68136752136752,172,3299999
1369976.170769671,1475085.9572819984,1939211.887798745,2549037.5415993673,44.5859829059829,172,3399999
1369976.170769671,1475085.9572819984,1785106.090100472,2064657.7067048026,46.0094358974359,172,3499999
1369976.170769671,1475085.9572819984,-920665.388683542,1309792.709344663,27.805948717948716,172,3599999
1369976.170769671,1475085.9572819984,1636174.7010609407,2425714.55049647,13.32957264957265,172,3699999
1369976.170769671,1475085.9572819984,1508515.909202779,1513797.751468366,56.391794871794865,172,3799999
1369976.170769671,1475085.9572819984,-338811.51796320133,2724951.2238206496,42.79562393162393,172,3899999
1369976.170769671,1475085.9572819984,1122160.0341653524,2005470.62758334,48.93921367521367,172,3999999
1369976.170769671,1475085.9572819984,-149405.17836595204,1386935.0441761205,75.09948717948717,172,4099999
1369976.170769671,1475085.9572819984,-1937243.8371652008,2569287.6385418437,42.18584615384616,172,4199999
1369976.170769671,1475085.9572819984,1520634.3663441138,2145251.830153367,1.3352478632478633,172,4299999
1369976.170769671,1475085.9572819984,1401679.8442717057,1307794.3506748234,51.03213675213675,172,4599999
1369976.170769671,1475085.9572819984,-335518.10431094456,2390919.8646286586,68.6734358974359,172,4699999
1369976.170769671,1475085.9572819984,886017.3636328926,1467787.645268174,31.31473504273504,172,4799999
1369976.170769671,1475085.9572819984,-359062.3952592572,965930.535684075,50.05859829059829,172,4899999
1369976.170769671,1475085.9572819984,-1318160.7044832092,1860817.2185673453,76.43131623931625,172,4999999
1369976.170769671,1475085.9572819984,1844209.9476964509,2569544.0701882853,55.14721367521367,172,5099999
1369976.170769671,1475085.9572819984,1445038.26098727,1721234.2412044078,28.44519658119658,172,5199999
1369976.170769671,1475085.9572819984,-1817606.506498396,2936211.323217678,22.588923076923077,172,5399999
1369976.170769671,1475085.9572819984,1320062.4887814908,1841675.5664408694,47.57675213675214,172,5499999
1369976.170769671,1475085.9572819984,469827.00820426666,2424138.342777618,53.83391452991453,172,5599999
1369976.170769671,1475085.9572819984,-934493.7924652545,2278763.634803301,39.185435897435895,172,5699999
1369976.170769671,1475085.9572819984,1607336.0045755957,1766163.1567079187,28.494290598290597,172,40060
1369976.170769671,1475085.9572819984,1485857.1963519645,2365501.42364202,59.94646153846154,172,464
1369976.170769671,1475085.9572819984,-2127642.111526,2047026.160125157,27.40711111111111,172,472
1369976.170769671,1475085.9572819984,-1381090.7024665424,2111215.5897829146,25.132581196581196,172,482
1369976.170769671,1475085.9572819984,-252469.4681311152,709466.8387291405,48.74126495726495,172,41700
1369976.170769671,1475085.9572819984,-1909553.2688008505,1316242.5747351486,37.09928205128205,172,41740
1369976.170769671,1475085.9572819984,-2244563.9861302,1941795.2858991763,32.591247863247865,172,488
1369976.170769671,1475085.9572819984,1365692.673513942,1096433.6088925821,35.1937094017094,172,496
1369976.170769671,1475085.9572819984,-1948783.0080829621,3010084.498569933,34.62194871794872,172,500
1369976.170769671,1475085.9572819984,521693.4773471361,1772932.947894421,43.03699145299145,172,476
1369976.170769671,1475085.9572819984,450108.3006012951,1725865.6015124542,48.65415384615385,172,476
1369976.170769671,1475085.9572819984,1334912.1522906402,660582.804281919,22.344615384615384,172,45300
1369976.170769671,1475085.9572819984,-1476198.0193898648,1125777.6920616108,50.69832478632479,172,46060
1369976.170769671,1475085.9572819984,-13256.052603242404,1469887.6628835388,31.498051282051282,172,538
1369976.170769671,1475085.9572819984,1706156.0854504397,1722381.9080337933,27.383863247863246,172,47260
1369976.170769671,1475085.9572819984,1620146.4988764725,1926587.3359588191,31.591794871794875,172,47900
1369976.170769671,1475085.9572819984,1613533.2076265116,1933644.5028754878,33.404717948717945,172,47900
1369976.170769671,1475085.9572819984,1561879.5254676663,1898963.5072216217,70.55870085470085,172,548
644880.157747396,2109569.585022761,1777138.6457102753,2425123.404673397,59.15295726495727,176,104
644880.157747396,2109569.585022761,1060239.8335588726,1243282.5882412936,40.87671794871795,176,122
644880.157747396,2109569.585022761,-158939.94523210713,799858.582410359,23.31247863247863,176,12420
644880.157747396,2109569.585022761,1647307.3946917863,1981555.2462317643,45.04047863247863,176,12580
644880.157747396,2109569.585022761,466694.8347207637,838747.644172342,11.547008547008547,176,132
644880.157747396,2109569.585022761,172555.44555296918,782214.3102372125,16.72116239316239,176,13140
644880.157747396,2109569.585022761,845269.9897471223,1205019.1421642012,53.99705982905983,176,142
644880.157747396,2109569.585022761,1995825.7179868715,2400810.960544691,50.261538461538464,176,148
644880.157747396,2109569.585022761,1402186.2533183906,2306950.2175967125,62.71480341880343,176,160
644880.157747396,2109569.585022761,1474153.8320687078,1231913.3054027453,66.44417094017093,176,16700
644880.157747396,2109569.585022761,1369976.170769671,1475085.9572819984,59.61777777777778,176,172
644880.157747396,2109569.585022761,644880.157747396,2109569.585022761,0.0,176,176
644880.157747396,2109569.585022761,737124.6965017054,2066199.4590714187,49.48423931623931,176,176
644880.157747396,2109569.585022761,1008020.952547196,1863916.4173468514,34.9662905982906,176,178
644880.157747396,2109569.585022761,1205386.9626603033,2134519.5142519614,52.053606837606836,176,184
644880.157747396,2109569.585022761,1100501.9101324484,1962129.117621246,42.16369230769231,176,198
644880.157747396,2109569.585022761,-160682.09856194386,490249.61709464533,33.068170940170944,176,204
644880.157747396,2109569.585022761,-87611.66998281254,1096917.2083656464,49.190427350427356,176,206
644880.157747396,2109569.585022761,996571.4483290385,1940943.4691799458,64.44670085470085,176,212
644880.157747396,2109569.585022761,-743041.5705250199,1900374.1686288114,34.94413675213675,176,216
644880.157747396,2109569.585022761,1025352.345968852,2248398.176121096,53.43186324786325,176,220
644880.157747396,2109569.585022761,-963398.9553017792,1017932.7157760629,8.463726495726496,176,21340
644880.157747396,2109569.585022761,834638.8151434386,2268659.9410516866,18.52519658119658,176,266
644880.157747396,2109569.585022761,1414173.4398326948,1567503.4191080974,45.44991452991453,176,268
644880.157747396,2109569.585022761,1240342.419590964,1389728.5018773526,72.40417094017094,176,273
644880.157747396,2109569.585022761,1925897.384577346,2323953.716795676,33.0302905982906,176,278
644880.157747396,2109569.585022761,51965.0268015463,747152.7310128756,82.53463247863249,176,288
644880.157747396,2109569.585022761,835239.0389917875,1896673.6330517728,42.79131623931624,176,294
644880.157747396,2109569.585022761,1360453.871480342,897499.8237438557,53.63439316239316,176,27260
644880.157747396,2109569.585022761,85933.60951427933,1751674.1709113077,29.526085470085466,176,312
644880.157747396,2109569.585022761,155407.14073072682,1776075.2050347952,23.951452991452992,176,312
644880.157747396,2109569.585022761,272327.9276046046,780613.2204012786,66.13230769230769,176,324
644880.157747396,2109569.585022761,-329669.5377962152,527370.51220434,12.128615384615385,176,29700
644880.157747396,2109569.585022761,-1740375.9444280695,1788390.7871088353,28.24061538461538,176,332
644880.157747396,2109569.585022761,-1860217.9630801964,1473238.5186342879,45.79986324786324,176,348
644880.157747396,2109569.585022761,901770.3753566212,1714013.1892324765,70.11411965811966,176,350
644880.157747396,2109569.585022761,568801.8471461406,1375263.4951671835,61.16218803418803,176,32820
644880.157747396,2109569.585022761,1555676.3522769217,471657.9829443324,41.78940170940171,176,33100
644880.157747396,2109569.585022761,634773.6002827584,2259688.2167589855,10.736273504273505,176,376
644880.157747396,2109569.585022761,188126.10608905077,2457583.829147119,34.083008547008546,176,378
644880.157747396,2109569.585022761,769713.315202403,885648.6140535495,52.15247863247863,176,380
644880.157747396,2109569.585022761,826271.6018482454,1489046.020350437,55.623111111111115,176,400
644880.157747396,2109569.585022761,585504.7548752622,791975.827052875,10.714393162393163,176,406
644880.157747396,2109569.585022761,1870165.81159266,2283973.3996532396,37.996923076923075,176,408
644880.157747396,2109569.585022761,1793356.0607348296,2152354.130887192,27.714188034188034,176,408
644880.157747396,2109569.585022761,1830309.8021530167,2251634.3078665943,53.895931623931624,176,408
644880.157747396,2109569.585022761,-129265.38495758548,1372710.0040935208,71.02379487179486,176,416
644880.157747396,2109569.585022761,1425479.4852734506,731264.7965356008,53.1168547008547,176,422
644880.157747396,2109569.585022761,1772379.1008815584,2048767.732517025,20.39357264957265,176,428
644880.157747396,2109569.585022761,1711615.2299271477,2095093.3015067817,33.040957264957264,176,428
644880.157747396,2109569.585022761,-1481686.7716122833,1249664.918173025,61.346324786324786,176,38060
644880.157747396,2109569.585022761,1350090.3214611178,2054864.9011344553,14.804717948717949,176,430
644880.157747396,2109569.585022761,-2061495.814282226,2782672.610672488,27.42502564102564,176,38900
644880.157747396,2109569.585022761,1998332.9605861106,2333090.4812079803,36.4974358974359,176,39300
644880.157747396,2109569.585022761,1535079.9147619007,1555743.9938894042,45.51699145299145,176,450
644880.157747396,2109569.585022761,859461.8013811853,1123718.8115117212,74.87719658119659,176,0199999
644880.157747396,2109569.585022761,-1409822.6344101413,1406241.3899135457,60.95035897435897,176,0499999
644880.157747396,2109569.585022761,322334.21099498414,1321049.7468896282,55.92123076923077,176,0599999
644880.157747396,2109569.585022761,-2085691.4601657859,1936302.3225969987,48.5260170940171,176,0699999
644880.157747396,2109569.585022761,-828704.7509787696,1803357.0062836835,52.20663247863248,176,0899999
644880.157747396,2109569.585022761,1959619.8665293732,2301184.0231785546,45.21702564102564,176,0999999
644880.157747396,2109569.585022761,1745647.4769067666,1962793.4271028866,59.26953846153846,176,1099999
644880.157747396,2109569.585022761,1270331.2024319929,730160.2688835,59.75829059829059,176,1299999
644880.157747396,2109569.585022761,1182037.5884455377,1120663.9786709112,17.511521367521368,176,1399999
644880.157747396,2109569.585022761,-1470716.4480401543,2517453.0853511305,47.80574358974359,176,1699999
644880.157747396,2109569.585022761,570967.4813690882,1900109.793108116,57.962051282051284,176,1799999
644880.157747396,2109569.585022761,827068.4631380993,1908258.05519881,33.18160683760684,176,1899999
644880.157747396,2109569.585022761,205744.3854069519,2121863.8473061393,38.76423931623932,176,1999999
644880.157747396,2109569.585022761,-217713.6245952503,1719331.062035344,13.832820512820513,176,2099999
644880.157747396,2109569.585022761,937602.2022976507,1658436.4032461748,25.952478632478634,176,2199999
644880.157747396,2109569.585022761,352329.9116670683,928510.7278178815,62.027145299145296,176,2299999
644880.157747396,2109569.585022761,2068713.0927273163,2778500.0038201017,28.128615384615387,176,2399999
644880.157747396,2109569.585022761,1646666.5852966167,1930981.133468758,31.21552136752137,176,2499999
644880.157747396,2109569.585022761,1918241.076605832,2376833.249182114,64.3694358974359,176,2599999
644880.157747396,2109569.585022761,820564.6817744466,2453127.64506813,55.77880341880341,176,2699999
644880.157747396,2109569.585022761,124401.10690389422,2603598.7823441867,55.769299145299144,176,2799999
644880.157747396,2109569.585022761,589590.2920015279,1093617.0699988138,39.522666666666666,176,2899999
644880.157747396,2109569.585022761,309299.43429741106,1700195.2649219132,26.98728205128205,176,2999999
644880.157747396,2109569.585022761,-1037509.214966904,2746989.881573251,32.297709401709405,176,3099999
644880.157747396,2109569.585022761,-314240.5802200446,2065208.2149258722,30.828307692307696,176,3199999
644880.157747396,2109569.585022761,-1750962.8470681,2068926.3002216197,26.059213675213673,176,3299999
644880.157747396,2109569.585022761,1939211.887798745,2549037.5415993673,20.15986324786325,176,3399999
644880.157747396,2109569.585022761,1785106.090100472,2064657.7067048026,58.426256410256414,176,3499999
644880.157747396,2109569.585022761,-920665.388683542,1309792.709344663,54.88622222222222,176,3599999
644880.157747396,2109569.585022761,1636174.7010609407,2425714.55049647,71.20129914529915,176,3699999
644880.157747396,2109569.585022761,1508515.909202779,1513797.751468366,13.44191452991453,176,3799999
644880.157747396,2109569.585022761,-338811.51796320133,2724951.2238206496,46.95138461538462,176,3899999
644880.157747396,2109569.585022761,1122160.0341653524,2005470.62758334,28.099965811965813,176,3999999
644880.157747396,2109569.585022761,-149405.17836595204,1386935.0441761205,21.56608547008547,176,4099999
644880.157747396,2109569.585022761,-1937243.8371652008,2569287.6385418437,53.496205128205126,176,4199999
644880.157747396,2109569.585022761,1520634.3663441138,2145251.830153367,59.850598290598285,176,4299999
644880.157747396,2109569.585022761,1401679.8442717057,1307794.3506748234,27.826940170940173,176,4599999
644880.157747396,2109569.585022761,-335518.10431094456,2390919.8646286586,36.81661538461539,176,4699999
644880.157747396,2109569.585022761,886017.3636328926,1467787.645268174,51.286085470085474,176,4799999
644880.157747396,2109569.585022761,-359062.3952592572,965930.535684075,55.51500854700854,176,4899999
644880.157747396,2109569.585022761,-1318160.7044832092,1860817.2185673453,16.835350427350427,176,4999999
644880.157747396,2109569.585022761,1844209.9476964509,2569544.0701882853,7.493811965811966,176,5099999
644880.157747396,2109569.585022761,1445038.26098727,1721234.2412044078,60.31117948717949,176,5199999
644880.157747396,2109569.585022761,-1817606.506498396,2936211.323217678,52.59972649572649,176,5399999
644880.157747396,2109569.585022761,1320062.4887814908,1841675.5664408694,30.77764102564102,176,5499999
644880.157747396,2109569.585022761,469827.00820426666,2424138.342777618,28.17716239316239,176,5599999
644880.157747396,2109569.585022761,-934493.7924652545,2278763.634803301,21.192888888888888,176,5699999
644880.157747396,2109569.585022761,1607336.0045755957,1766163.1567079187,72.02721367521367,176,40060
644880.157747396,2109569.585022761,1485857.1963519645,2365501.42364202,14.395418803418803,176,464
644880.157747396,2109569.585022761,-2127642.111526,2047026.160125157,67.39801709401709,176,472
644880.157747396,2109569.585022761,-1381090.7024665424,2111215.5897829146,35.87521367521367,176,482
644880.157747396,2109569.585022761,-252469.4681311152,709466.8387291405,27.197128205128205,176,41700
644880.157747396,2109569.585022761,-1909553.2688008505,1316242.5747351486,58.88410256410256,176,41740
644880.157747396,2109569.585022761,-2244563.9861302,1941795.2858991763,30.82454700854701,176,488
644880.157747396,2109569.585022761,1365692.673513942,1096433.6088925821,30.487521367521367,176,496
644880.157747396,2109569.585022761,-1948783.0080829621,3010084.498569933,44.17039316239316,176,500
644880.157747396,2109569.585022761,521693.4773471361,1772932.947894421,25.124170940170938,176,476
644880.157747396,2109569.585022761,450108.3006012951,1725865.6015124542,27.002188034188034,176,476
644880.157747396,2109569.585022761,1334912.1522906402,660582.804281919,37.66557264957265,176,45300
644880.157747396,2109569.585022761,-1476198.0193898648,1125777.6920616108,44.80635897435898,176,46060
644880.157747396,2109569.585022761,-13256.052603242404,1469887.6628835388,31.148444444444443,176,538
644880.157747396,2109569.585022761,1706156.0854504397,1722381.9080337933,81.078905982906,176,47260
644880.157747396,2109569.585022761,1620146.4988764725,1926587.3359588191,46.63507692307692,176,47900
644880.157747396,2109569.585022761,1613533.2076265116,1933644.5028754878,57.57606837606838,176,47900
644880.157747396,2109569.585022761,1561879.5254676663,1898963.5072216217,30.517196581196583,176,548
737124.6965017054,2066199.4590714187,1777138.6457102753,2425123.404673397,11.80123076923077,176,104
737124.6965017054,2066199.4590714187,1060239.8335588726,1243282.5882412936,78.32041025641026,176,122
737124.6965017054,2066199.4590714187,-158939.94523210713,799858.582410359,64.09476923076923,176,12420
737124.6965017054,2066199.4590714187,1647307.3946917863,1981555.2462317643,36.24895726495726,176,12580
737124.6965017054,2066199.4590714187,466694.8347207637,838747.644172342,55.90871794871795,176,132
737124.6965017054,2066199.4590714187,172555.44555296918,782214.3102372125,51.473299145299144,176,13140
737124.6965017054,2066199.4590714187,845269.9897471223,1205019.1421642012,36.40075213675213,176,142
737124.6965017054,2066199.4590714187,1995825.7179868715,2400810.960544691,29.39336752136752,176,148
737124.6965017054,2066199.4590714187,1402186.2533183906,2306950.2175967125,25.824136752136752,176,160
737124.6965017054,2066199.4590714187,1474153.8320687078,1231913.3054027453,35.28813675213675,176,16700
737124.6965017054,2066199.4590714187,1369976.170769671,1475085.9572819984,13.208136752136753,176,172
737124.6965017054,2066199.4590714187,644880.157747396,2109569.585022761,49.48423931623931,176,176
737124.6965017054,2066199.4590714187,737124.6965017054,2066199.4590714187,0.0,176,176
737124.6965017054,2066199.4590714187,1008020.952547196,1863916.4173468514,82.46735042735042,176,178
737124.6965017054,2066199.4590714187,1205386.9626603033,2134519.5142519614,32.31945299145299,176,184
737124.6965017054,2066199.4590714187,1100501.9101324484,1962129.117621246,46.90577777777778,176,198
737124.6965017054,2066199.4590714187,-160682.09856194386,490249.61709464533,59.72041025641026,176,204
737124.6965017054,2066199.4590714187,-87611.66998281254,1096917.2083656464,71.30023931623931,176,206
737124.6965017054,2066199.4590714187,996571.4483290385,1940943.4691799458,53.368547008547004,176,212
737124.6965017054,2066199.4590714187,-743041.5705250199,1900374.1686288114,41.877811965811965,176,216
737124.6965017054,2066199.4590714187,1025352.345968852,2248398.176121096,63.8436923076923,176,220
737124.6965017054,2066199.4590714187,-963398.9553017792,1017932.7157760629,57.937777777777775,176,21340
737124.6965017054,2066199.4590714187,834638.8151434386,2268659.9410516866,60.947008547008544,176,266
737124.6965017054,2066199.4590714187,1414173.4398326948,1567503.4191080974,29.4062905982906,176,268
737124.6965017054,2066199.4590714187,1240342.419590964,1389728.5018773526,26.891692307692306,176,273
737124.6965017054,2066199.4590714187,1925897.384577346,2323953.716795676,22.85203418803419,176,278
737124.6965017054,2066199.4590714187,51965.0268015463,747152.7310128756,33.98659829059829,176,288
737124.6965017054,2066199.4590714187,835239.0389917875,1896673.6330517728,77.79117948717948,176,294
737124.6965017054,2066199.4590714187,1360453.871480342,897499.8237438557,4.811145299145299,176,27260
737124.6965017054,2066199.4590714187,85933.60951427933,1751674.1709113077,53.501948717948714,176,312
737124.6965017054,2066199.4590714187,155407.14073072682,1776075.2050347952,25.94331623931624,176,312
737124.6965017054,2066199.4590714187,272327.9276046046,780613.2204012786,18.756239316239316,176,324
737124.6965017054,2066199.4590714187,-329669.5377962152,527370.51220434,38.118153846153845,176,29700
737124.6965017054,2066199.4590714187,-1740375.9444280695,1788390.7871088353,52.57388034188035,176,332
737124.6965017054,2066199.4590714187,-1860217.9630801964,1473238.5186342879,26.769162393162393,176,348
737124.6965017054,2066199.4590714187,901770.3753566212,1714013.1892324765,24.82311111111111,176,350
737124.6965017054,2066199.4590714187,568801.8471461406,1375263.4951671835,21.564102564102566,176,32820
737124.6965017054,2066199.4590714187,1555676.3522769217,471657.9829443324,34.74796581196581,176,33100
737124.6965017054,2066199.4590714187,634773.6002827584,2259688.2167589855,39.76129914529915,176,376
737124.6965017054,2066199.4590714187,188126.10608905077,2457583.829147119,30.416683760683757,176,378
737124.6965017054,2066199.4590714187,769713.315202403,885648.6140535495,13.659350427350427,176,380
737124.6965017054,2066199.4590714187,826271.6018482454,1489046.020350437,31.544068376068374,176,400
737124.6965017054,2066199.4590714187,585504.7548752622,791975.827052875,58.98851282051282,176,406
737124.6965017054,2066199.4590714187,1870165.81159266,2283973.3996532396,44.62003418803419,176,408
737124.6965017054,2066199.4590714187,1793356.0607348296,2152354.130887192,54.151931623931624,176,408
737124.6965017054,2066199.4590714187,1830309.8021530167,2251634.3078665943,64.55658119658119,176,408
737124.6965017054,2066199.4590714187,-129265.38495758548,1372710.0040935208,21.68765811965812,176,416
737124.6965017054,2066199.4590714187,1425479.4852734506,731264.7965356008,27.21791452991453,176,422
737124.6965017054,2066199.4590714187,1772379.1008815584,2048767.732517025,34.36574358974359,176,428
737124.6965017054,2066199.4590714187,1711615.2299271477,2095093.3015067817,45.27979487179487,176,428
737124.6965017054,2066199.4590714187,-1481686.7716122833,1249664.918173025,37.636102564102565,176,38060
737124.6965017054,2066199.4590714187,1350090.3214611178,2054864.9011344553,34.78837606837607,176,430
737124.6965017054,2066199.4590714187,-2061495.814282226,2782672.610672488,35.47610256410257,176,38900
737124.6965017054,2066199.4590714187,1998332.9605861106,2333090.4812079803,45.93278632478633,176,39300
737124.6965017054,2066199.4590714187,1535079.9147619007,1555743.9938894042,74.54687179487179,176,450
737124.6965017054,2066199.4590714187,859461.8013811853,1123718.8115117212,27.569641025641026,176,0199999
737124.6965017054,2066199.4590714187,-1409822.6344101413,1406241.3899135457,32.740307692307695,176,0499999
737124.6965017054,2066199.4590714187,322334.21099498414,1321049.7468896282,39.87576068376068,176,0599999
737124.6965017054,2066199.4590714187,-2085691.4601657859,1936302.3225969987,38.46126495726496,176,0699999
737124.6965017054,2066199.4590714187,-828704.7509787696,1803357.0062836835,45.41634188034188,176,0899999
737124.6965017054,2066199.4590714187,1959619.8665293732,2301184.0231785546,38.6899829059829,176,0999999
737124.6965017054,2066199.4590714187,1745647.4769067666,1962793.4271028866,25.389264957264956,176,1099999
737124.6965017054,2066199.4590714187,1270331.2024319929,730160.2688835,36.045264957264955,176,1299999
737124.6965017054,2066199.4590714187,1182037.5884455377,1120663.9786709112,63.86755555555555,176,1399999
737124.6965017054,2066199.4590714187,-1470716.4480401543,2517453.0853511305,68.03241025641026,176,1699999
737124.6965017054,2066199.4590714187,570967.4813690882,1900109.793108116,8.545094017094018,176,1799999
737124.6965017054,2066199.4590714187,827068.4631380993,1908258.05519881,48.95562393162393,176,1899999
737124.6965017054,2066199.4590714187,205744.3854069519,2121863.8473061393,62.07952136752136,176,1999999
737124.6965017054,2066199.4590714187,-217713.6245952503,1719331.062035344,36.542358974358976,176,2099999
737124.6965017054,2066199.4590714187,937602.2022976507,1658436.4032461748,54.421675213675215,176,2199999
737124.6965017054,2066199.4590714187,352329.9116670683,928510.7278178815,39.440341880341876,176,2299999
737124.6965017054,2066199.4590714187,2068713.0927273163,2778500.0038201017,54.44553846153846,176,2399999
737124.6965017054,2066199.4590714187,1646666.5852966167,1930981.133468758,37.52191452991453,176,2499999
737124.6965017054,2066199.4590714187,1918241.076605832,2376833.249182114,25.438085470085472,176,2599999
737124.6965017054,2066199.4590714187,820564.6817744466,2453127.64506813,33.015863247863244,176,2699999
737124.6965017054,2066199.4590714187,124401.10690389422,2603598.7823441867,38.10454700854701,176,2799999
737124.6965017054,2066199.4590714187,589590.2920015279,1093617.0699988138,56.334222222222216,176,2899999
737124.6965017054,2066199.4590714187,309299.43429741106,1700195.2649219132,50.1665641025641,176,2999999
